Intelligence,Strength,Speed,Durability,Power,Combat,Total
50,31,43,32,25,52,233
38,100,17,80,17,64,316
88,14,35,42,35,85,299
50,90,53,64,84,65,406
63,80,53,90,55,95,436
88,100,83,99,100,56,526
63,10,12,100,71,64,320
10,8,13,5,5,20,61
75,28,38,80,72,95,388
50,85,100,85,100,40,460
63,80,23,90,98,32,386
63,10,17,10,7,55,162
75,100,100,100,100,100,575
63,13,46,64,17,42,245
38,10,28,28,46,60,210
56,48,47,85,73,80,389
75,80,47,56,59,64,381
100,10,23,28,32,32,225
63,10,23,28,32,28,184
88,90,38,90,100,90,496
75,60,65,90,85,84,459
100,100,33,100,100,60,493
10,16,12,14,37,14,103
63,44,42,75,76,60,360
63,80,50,80,65,80,418
63,13,58,64,28,42,268
38,63,23,42,52,70,288
75,82,35,80,62,101,435
50,10,12,14,72,28,186
50,63,12,80,55,54,314
50,80,23,99,69,42,363
38,10,23,28,38,42,179
50,15,83,56,69,56,329
50,11,47,95,87,80,370
63,18,17,20,35,80,233
88,53,23,56,51,95,366
50,10,58,42,60,70,290
25,53,23,54,21,56,232
69,12,27,56,42,100,306
75,10,23,28,22,80,238
100,18,27,42,37,100,324
88,11,33,28,36,100,296
50,53,35,74,48,74,334
88,48,35,56,35,84,346
50,28,50,70,79,40,317
10,7,8,10,90,40,165
63,80,35,95,100,84,457
88,100,23,100,100,56,467
63,90,23,85,42,72,375
38,10,12,32,22,64,178
75,12,23,28,19,70,227
63,36,33,60,23,40,255
25,10,35,28,21,42,161
63,14,23,75,85,65,325
75,95,100,100,95,85,550
88,100,92,100,89,56,525
75,67,100,84,100,56,482
75,16,33,10,23,70,227
63,10,8,70,43,70,264
50,11,53,28,70,75,287
75,10,35,42,78,65,305
88,16,30,60,41,100,335
75,13,27,32,32,100,279
63,32,45,80,38,65,323
38,10,35,32,20,56,191
50,28,8,30,59,25,200
63,28,38,50,33,90,302
69,14,12,90,52,28,265
50,8,20,28,55,64,225
38,10,27,42,47,56,220
10,83,23,95,26,72,309
63,80,33,80,84,84,424
50,10,50,80,66,64,320
50,34,58,80,97,30,349
38,10,12,42,56,64,222
56,85,53,50,72,40,356
50,75,23,28,11,56,243
100,28,63,90,60,75,416
100,10,23,28,60,32,253
50,11,25,70,20,70,246
63,28,25,10,45,35,206
38,10,8,10,19,70,155
88,48,23,56,100,80,395
63,53,23,42,45,85,311
50,10,23,28,51,70,232
50,28,67,99,79,56,379
63,19,35,56,46,100,319
75,77,50,60,31,80,373
100,100,67,95,62,56,480
75,81,27,90,34,56,363
63,63,70,84,81,90,451
63,13,33,28,24,85,246
88,80,53,64,74,100,459
50,10,20,80,57,64,281
88,10,12,28,28,28,194
63,10,23,42,64,64,266
50,80,47,56,42,99,374
38,9,12,100,73,28,260
63,10,47,64,74,56,314
63,83,33,100,46,80,405
63,16,12,14,57,56,218
75,53,42,85,72,64,391
75,93,92,100,100,80,540
75,10,23,42,76,80,306
63,10,35,42,52,70,272
38,10,8,10,56,10,132
75,13,27,28,57,95,295
50,32,33,70,74,64,323
75,14,23,85,12,28,237
88,100,23,100,100,95,506
38,8,35,42,52,64,239
9,4,83,42,12,28,178
63,10,35,42,64,56,270
50,10,33,100,100,42,335
50,15,30,100,100,100,395
50,10,23,28,47,80,238
69,32,30,70,40,60,301
75,30,35,100,36,90,366
50,48,42,35,54,60,289
50,95,58,98,90,70,461
50,12,12,56,48,56,234
75,80,33,80,36,70,374
100,32,20,100,93,84,429
1,32,1,1,0,1,36
81,16,25,80,100,50,352
100,10,12,84,100,60,366
63,10,27,28,49,74,251
88,80,67,120,100,90,545
8,63,60,95,62,84,372
88,95,83,100,100,80,546
88,32,42,95,100,42,399
88,80,83,99,71,28,449
38,32,12,90,20,14,206
69,10,50,56,67,64,316
63,11,30,28,59,100,291
50,8,12,42,63,42,217
38,10,27,90,41,42,248
75,63,35,90,82,42,387
50,32,33,70,78,64,327
63,81,28,28,100,70,370
38,13,50,28,22,64,215
88,85,83,100,100,56,512
88,95,75,100,87,90,535
38,28,45,28,20,70,229
50,81,23,100,68,70,392
38,8,40,14,90,42,232
38,63,75,90,48,28,342
50,8,54,55,71,32,270
50,53,58,56,100,42,359
63,10,100,50,57,32,312
63,10,100,60,66,32,331
63,10,100,60,83,32,348
63,10,100,32,59,48,312
63,10,12,28,12,48,173
38,10,1,1,0,10,60
63,53,35,100,38,52,341
100,100,83,100,100,70,553
63,10,23,28,55,84,263
63,5,8,10,54,10,150
94,100,96,100,94,95,579
50,55,25,100,70,60,360
81,89,23,85,32,42,352
75,10,23,28,65,56,257
50,34,47,72,39,56,298
56,100,75,90,100,100,521
50,32,33,40,72,30,257
75,12,35,28,26,90,266
75,48,35,48,38,28,272
75,55,37,50,38,26,281
75,85,33,70,92,64,419
38,80,27,64,97,64,370
63,90,53,64,100,56,426
50,85,65,100,70,28,398
81,12,23,42,30,80,268
63,10,25,60,71,45,274
38,38,35,95,36,42,284
50,12,23,14,26,80,205
50,6,8,10,24,50,148
50,28,53,99,74,72,376
63,53,23,85,30,75,329
50,10,23,42,18,70,213
63,100,46,85,67,100,461
10,8,23,14,21,56,132
63,10,12,32,89,75,281
88,100,47,100,41,85,461
56,10,63,70,74,42,315
69,10,23,28,34,95,259
63,63,35,78,53,64,356
38,13,25,80,66,50,272
63,95,75,95,58,72,458
63,32,53,100,100,64,412
50,10,100,60,63,60,343
38,28,17,40,66,50,239
69,10,27,70,74,56,306
75,23,35,42,43,100,318
100,85,58,85,100,64,492
88,63,25,90,57,56,379
75,48,75,46,43,56,343
63,55,100,30,70,30,348
6,34,67,80,69,6,262
100,80,67,100,100,70,517
75,10,35,42,61,72,295
38,38,23,80,23,20,222
88,10,8,10,14,10,140
50,80,27,64,94,54,369
75,12,35,28,65,80,295
100,10,12,56,22,90,290
63,12,27,32,31,42,207
56,8,22,20,66,90,262
44,100,42,100,74,70,430
50,38,17,90,71,30,296
50,10,33,70,55,30,248
100,48,58,70,71,70,417
25,7,12,14,100,40,198
10,10,23,14,21,56,134
25,4,92,42,13,30,206
25,48,33,85,36,60,287
81,90,53,42,100,80,446
75,18,25,40,13,70,241
63,38,33,100,62,60,356
25,10,12,14,10,14,85
50,34,23,28,36,85,256
63,32,35,42,26,85,283
9,80,100,90,72,40,391
100,10,12,14,58,42,236
25,5,12,14,62,14,132
100,10,12,14,10,28,174
38,10,35,28,65,42,218
38,10,23,28,60,42,201
44,10,23,42,66,42,227
75,53,35,56,31,28,278
38,51,27,70,40,56,282
88,83,35,100,95,85,486
88,57,47,85,85,56,418
50,10,27,10,71,70,238
44,55,23,95,35,64,316
38,6,83,14,53,14,208
75,36,60,84,60,56,371
63,32,35,84,51,64,329
88,80,27,84,91,80,450
50,48,23,64,66,72,323
88,100,70,99,100,74,531
38,18,50,70,33,30,239
50,32,8,100,98,40,328
63,44,35,42,38,70,292
100,28,23,28,99,95,373
100,100,96,100,100,85,581
63,85,47,42,100,80,417
75,73,35,80,62,100,425
75,95,83,85,90,70,498
63,10,12,14,59,56,214
63,10,12,42,60,85,272
75,90,35,56,67,75,398
50,10,12,14,60,14,160
75,34,35,70,35,56,305
38,10,12,42,58,64,224
88,85,35,95,100,42,445
56,62,54,70,55,70,367
75,53,23,95,74,64,384
88,10,47,56,69,28,298
63,8,12,14,57,14,168
38,28,27,28,44,32,197
63,67,47,56,79,42,354
63,32,23,80,62,42,302
63,85,58,100,100,45,451
100,10,18,70,32,64,294
75,32,12,70,37,28,254
113,10,12,14,100,28,277
50,73,23,84,53,56,339
50,10,35,14,48,90,247
50,36,23,42,28,75,254
56,67,47,52,79,80,381
63,60,35,42,59,56,315
75,28,12,42,55,56,268
38,73,35,95,25,42,308
63,80,47,52,70,80,392
38,63,23,84,11,56,275
63,11,23,70,28,62,257
75,10,23,42,50,56,256
75,12,23,64,58,74,306
50,85,42,42,41,64,324
50,72,47,70,30,70,339
50,80,32,80,100,100,442
75,11,23,42,25,100,276
50,10,47,14,52,80,253
88,11,33,28,36,100,296
63,52,35,28,37,56,271
63,5,8,10,54,20,160
50,18,83,56,70,70,347
100,85,67,101,100,85,538
38,60,100,100,100,25,423
50,10,35,99,100,56,350
88,85,47,100,100,85,505
75,11,23,28,19,76,232
75,85,60,95,65,42,422
75,10,12,28,30,45,200
63,28,23,28,69,56,267
38,10,23,28,53,42,194
100,80,67,100,100,70,517
50,63,23,100,100,56,392
50,10,23,28,60,42,213
69,14,23,14,71,36,227
88,98,67,95,67,75,490
100,8,12,14,90,32,256
63,38,23,48,22,28,222
50,16,23,28,22,100,239
38,10,12,14,50,28,152
81,14,27,35,20,80,257
63,28,100,60,57,56,364
38,10,12,14,23,14,111
100,28,32,42,27,100,329
63,4,8,10,52,10,147
50,10,29,70,62,40,261
